iter	Passed	Remaining
7881	676957	181907
7882	677048	181823
7883	677133	181737
7884	677224	181652
7885	677309	181566
7886	677394	181480
7887	677480	181394
7888	677567	181308
7889	677657	181224
7890	677745	181138
7891	677833	181053
7892	677918	180967
7893	678006	180881
7894	678090	180795
7895	678172	180708
7896	678257	180622
7897	678348	180538
7898	678438	180453
7899	678521	180366
7900	678599	180278
7901	678685	180192
7902	678770	180106
7903	678858	180021
7904	678944	179935
7905	679030	179849
7906	679117	179763
7907	679204	179678
7908	679287	179591
7909	679372	179505
7910	679456	179419
7911	679542	179333
7912	679628	179247
7913	679717	179162
7914	679802	179076
7915	679890	178990
7916	679977	178905
7917	680063	178819
7918	680145	178732
7919	680233	178647
7920	680318	178561
7921	680404	178475
7922	680492	178389
7923	680581	178304
7924	680668	178219
7925	680761	178135
7926	680857	178051
7927	680946	177966
7928	681030	177880
7929	681113	177793
7930	681200	177708
7931	681287	177622
7932	681369	177535
7933	681451	177448
7934	681534	177362
7935	681618	177275
7936	681704	177189
7937	681784	177102
7938	681867	177015
7939	681947	176928
7940	682032	176842
7941	682113	176755
7942	682193	176667
7943	682276	176581
7944	682360	176494
7945	682442	176407
7946	682523	176320
7947	682602	176233
7948	682681	176145
7949	682761	176057
7950	682839	175970
7951	682925	175884
7952	683011	175798
7953	683101	175713
7954	683192	175628
7955	683283	175544
7956	683366	175457
7957	683456	175372
7958	683541	175286
7959	683623	175200
7960	683705	175113
7961	683793	175027
7962	683882	174942
7963	683964	174855
7964	684048	174769
7965	684132	174683
7966	684214	174596
7967	684296	174509
7968	684384	174423
7969	684468	174337
7970	684553	174251
7971	684637	174165
7972	684726	174080
7973	684807	173992
7974	684894	173907
7975	684975	173820
7976	685056	173733
7977	685140	173646
7978	685239	173564
7979	685343	173482
7980	685437	173399
7981	685531	173315
7982	685625	173231
7983	685709	173145
7984	685791	173058
7985	685883	172973
7986	685984	172891
7987	686076	172807
7988	686169	172723
7989	686265	172640
7990	686350	172553
7991	686446	172470
7992	686547	172388
7993	686648	172306
7994	686754	172225
7995	686857	172143
7996	686962	172062
7997	687056	171978
7998	687140	171892
7999	687226	171806
8000	687311	171720
8001	687396	171634
8002	687482	171548
8003	687575	171464
8004	687669	171380
8005	687757	171295
8006	687844	171209
8007	687930	171123
8008	688019	171038
8009	688106	170952
8010	688193	170867
8011	688280	170781
8012	688368	170696
8013	688457	170610
8014	688543	170525
8015	688625	170438
8016	688707	170351
8017	688788	170264
8018	688869	170177
8019	688951	170090
8020	689031	170002
8021	689111	169915
8022	689195	169829
8023	689276	169742
8024	689360	169655
8025	689440	169568
8026	689519	169480
8027	689602	169394
8028	689682	169306
8029	689763	169219
8030	689845	169132
8031	689924	169045
8032	690004	168958
8033	690087	168871
8034	690172	168785
8035	690252	168697
8036	690334	168610
8037	690414	168523
8038	690494	168436
8039	690575	168349
8040	690651	168260
8041	690731	168173
8042	690813	168086
8043	690890	167998
8044	690970	167911
8045	691043	167822
8046	691121	167734
8047	691203	167647
8048	691282	167560
8049	691365	167473
8050	691445	167386
8051	691523	167298
8052	691601	167210
8053	691679	167123
8054	691763	167036
8055	691843	166949
8056	691921	166861
8057	692006	166775
8058	692090	166689
8059	692172	166602
8060	692252	166515
8061	692333	166428
8062	692414	166340
8063	692493	166253
8064	692567	166164
8065	692646	166077
8066	692721	165988
8067	692798	165900
8068	692877	165813
8069	692954	165725
8070	693031	165637
8071	693109	165549
8072	693187	165461
8073	693264	165373
8074	693341	165285
8075	693417	165197
8076	693493	165109
8077	693569	165021
8078	693647	164933
8079	693719	164844
8080	693798	164756
8081	693882	164670
8082	693961	164582
8083	694044	164496
8084	694125	164409
8085	694207	164322
8086	694287	164235
8087	694364	164147
8088	694446	164060
8089	694528	163973
8090	694608	163886
8091	694690	163799
8092	694776	163714
8093	694856	163626
8094	694941	163540
8095	695025	163454
8096	695103	163366
8097	695190	163281
8098	695281	163196
8099	695373	163112
8100	695459	163026
8101	695550	162941
8102	695637	162856
8103	695720	162769
8104	695810	162684
8105	695900	162599
8106	695987	162514
8107	696080	162430
8108	696178	162347
8109	696270	162262
8110	696358	162177
8111	696444	162091
8112	696527	162005
8113	696608	161918
8114	696693	161832
8115	696776	161745
8116	696861	161659
8117	696944	161573
8118	697026	161486
8119	697107	161399
8120	697188	161312
8121	697270	161225
8122	697353	161138
8123	697431	161051
8124	697511	160964
8125	697590	160876
8126	697667	160788
8127	697747	160701
8128	697823	160613
8129	697905	160526
8130	697984	160439
8131	698065	160352
8132	698145	160265
8133	698235	160180
8134	698322	160094
8135	698400	160007
8136	698482	159920
8137	698562	159833
8138	698641	159745
8139	698719	159658
8140	698801	159571
8141	698881	159484
8142	698961	159397
8143	699041	159310
8144	699121	159222
8145	699199	159135
8146	699279	159047
8147	699363	158961
8148	699442	158874
8149	699521	158786
8150	699606	158701
8151	699682	158613
8152	699763	158526
8153	699847	158439
8154	699926	158352
8155	700004	158264
8156	700084	158177
8157	700163	158090
8158	700245	158003
8159	700324	157916
8160	700401	157828
8161	700481	157741
8162	700560	157654
8163	700639	157566
8164	700719	157479
8165	700797	157391
8166	700878	157304
8167	700959	157218
8168	701040	157131
8169	701119	157043
8170	701196	156956
8171	701277	156869
8172	701358	156782
8173	701436	156694
8174	701519	156608
8175	701594	156520
8176	701677	156433
8177	701760	156347
8178	701842	156260
8179	701920	156172
8180	701998	156085
8181	702078	155998
8182	702159	155911
8183	702240	155824
8184	702318	155737
8185	702399	155650
8186	702479	155563
8187	702560	155476
8188	702641	155389
8189	702728	155303
8190	702811	155217
8191	702891	155130
8192	702971	155043
8193	703048	154955
8194	703127	154868
8195	703208	154781
8196	703290	154694
8197	703374	154608
8198	703457	154522
8199	703540	154435
8200	703631	154350
8201	703724	154266
8202	703823	154183
8203	703923	154101
8204	704007	154014
8205	704091	153928
8206	704175	153842
8207	704259	153756
8208	704341	153669
8209	704426	153583
8210	704514	153498
8211	704603	153413
8212	704689	153327
8213	704768	153240
8214	704855	153154
8215	704946	153070
8216	705031	152984
8217	705117	152898
8218	705206	152813
8219	705287	152726
8220	705371	152640
8221	705459	152555
8222	705547	152469
8223	705638	152385
8224	705726	152299
8225	705807	152212
8226	705894	152127
8227	705977	152040
8228	706060	151954
8229	706143	151868
8230	706231	151782
8231	706316	151696
8232	706402	151611
8233	706493	151526
8234	706581	151441
8235	706667	151355
8236	706755	151269
8237	706844	151184
8238	706927	151098
8239	707014	151012
8240	707100	150927
8241	707187	150841
8242	707274	150755
8243	707356	150669
8244	707441	150583
8245	707521	150496
8246	707602	150409
8247	707682	150322
8248	707772	150237
8249	707864	150153
8250	707957	150068
8251	708055	149985
8252	708141	149899
8253	708223	149813
8254	708309	149727
8255	708393	149641
8256	708477	149555
8257	708568	149470
8258	708666	149387
8259	708751	149301
8260	708836	149215
8261	708916	149128
8262	708994	149040
8263	709084	148955
8264	709174	148870
8265	709262	148785
8266	709349	148699
8267	709441	148615
8268	709529	148530
8269	709616	148444
8270	709706	148359
8271	709798	148275
8272	709885	148189
8273	709974	148104
8274	710063	148019
8275	710145	147932
8276	710232	147847
8277	710318	147761
8278	710407	147676
8279	710497	147591
8280	710582	147505
8281	710669	147419
8282	710755	147333
8283	710837	147247
8284	710920	147160
8285	711008	147075
8286	711096	146990
8287	711183	146904
8288	711269	146818
8289	711353	146732
8290	711438	146646
8291	711523	146560
8292	711606	146474
8293	711684	146387
8294	711764	146300
8295	711850	146214
8296	711932	146127
8297	712011	146040
8298	712091	145953
8299	712177	145867
8300	712262	145781
8301	712343	145694
8302	712430	145609
8303	712514	145523
8304	712604	145438
8305	712689	145352
8306	712773	145266
8307	712859	145180
8308	712944	145094
8309	713031	145008
8310	713115	144922
8311	713198	144836
8312	713285	144750
8313	713370	144664
8314	713451	144577
8315	713536	144492
8316	713622	144406
8317	713711	144321
8318	713797	144235
8319	713885	144149
8320	713973	144064
8321	714062	143979
8322	714145	143893
8323	714232	143807
8324	714321	143722
8325	714402	143635
8326	714485	143549
8327	714569	143463
8328	714653	143376
8329	714738	143290
8330	714824	143205
8331	714910	143119
8332	714993	143032
8333	715083	142947
8334	715166	142861
8335	715252	142775
8336	715341	142690
8337	715432	142605
8338	715522	142521
8339	715607	142435
8340	715693	142349
8341	715779	142263
8342	715863	142177
8343	715947	142091
8344	716037	142006
8345	716126	141921
8346	716211	141835
8347	716298	141749
8348	716382	141663
8349	716472	141578
8350	716558	141492
8351	716643	141406
8352	716728	141320
8353	716812	141234
8354	716896	141148
8355	716981	141062
8356	717068	140976
8357	717154	140891
8358	717244	140806
8359	717330	140720
8360	717415	140634
8361	717495	140547
8362	717580	140461
8363	717665	140375
8364	717751	140289
8365	717836	140203
8366	717923	140118
8367	718007	140032
8368	718094	139946
8369	718177	139860
8370	718264	139774
8371	718347	139688
8372	718429	139601
8373	718510	139514
8374	718589	139427
8375	718673	139341
8376	718756	139255
8377	718838	139168
8378	718925	139083
8379	719013	138997
8380	719101	138912
8381	719187	138826
8382	719268	138740
8383	719355	138654
8384	719441	138568
8385	719524	138482
8386	719612	138396
8387	719696	138310
8388	719782	138225
8389	719867	138138
8390	719950	138052
8391	720040	137967
8392	720124	137881
8393	720204	137794
8394	720290	137708
8395	720376	137623
8396	720458	137536
8397	720544	137450
8398	720633	137365
8399	720716	137279
8400	720801	137193
8401	720887	137107
8402	720970	137021
8403	721059	136936
8404	721141	136849
8405	721216	136761
8406	721292	136674
8407	721370	136586
8408	721449	136499
8409	721530	136412
8410	721609	136325
8411	721688	136238
8412	721764	136151
8413	721839	136063
8414	721916	135975
8415	722008	135891
8416	722090	135804
8417	722171	135718
8418	722255	135632
8419	722340	135546
8420	722422	135459
8421	722509	135374
8422	722594	135288
8423	722676	135201
8424	722764	135116
8425	722850	135030
8426	722932	134943
8427	723016	134857
8428	723102	134772
8429	723186	134686
8430	723273	134600
8431	723358	134514
8432	723441	134428
8433	723526	134342
8434	723609	134255
8435	723693	134169
8436	723775	134083
8437	723865	133998
8438	723943	133911
8439	724032	133825
8440	724116	133739
8441	724197	133653
8442	724277	133566
8443	724366	133481
8444	724447	133394
8445	724537	133309
8446	724623	133223
8447	724711	133138
8448	724799	133052
8449	724886	132967
8450	724971	132881
8451	725057	132795
8452	725148	132710
8453	725237	132625
8454	725321	132539
8455	725408	132453
8456	725493	132367
8457	725583	132283
8458	725669	132197
8459	725753	132111
8460	725839	132025
8461	725924	131939
8462	726013	131854
8463	726099	131768
8464	726184	131682
8465	726264	131595
8466	726350	131510
8467	726434	131423
8468	726517	131337
8469	726602	131251
8470	726688	131165
8471	726775	131080
8472	726862	130994
8473	726948	130909
8474	727037	130823
8475	727123	130738
8476	727214	130653
8477	727301	130567
8478	727386	130481
8479	727471	130395
8480	727559	130310
8481	727644	130224
8482	727728	130138
8483	727830	130055
8484	727911	129968
8485	728002	129884
8486	728085	129797
8487	728169	129711
8488	728254	129625
8489	728342	129540
8490	728429	129454
8491	728520	129369
8492	728606	129284
8493	728691	129198
8494	728779	129112
8495	728866	129027
8496	728947	128940
8497	729031	128854
8498	729115	128768
8499	729195	128681
8500	729276	128594
8501	729359	128508
8502	729439	128421
8503	729521	128335
8504	729605	128249
8505	729687	128162
8506	729767	128076
8507	729851	127990
8508	729936	127904
8509	730023	127818
8510	730111	127733
8511	730192	127646
8512	730280	127561
8513	730369	127475
8514	730454	127389
8515	730535	127303
8516	730618	127217
8517	730702	127130
8518	730789	127045
8519	730872	126959
8520	730956	126873
8521	731040	126786
8522	731124	126700
8523	731204	126614
8524	731287	126527
8525	731370	126441
8526	731456	126355
8527	731538	126269
8528	731618	126182
8529	731705	126096
8530	731792	126011
8531	731880	125926
8532	731965	125840
8533	732051	125754
8534	732150	125670
8535	732240	125585
8536	732327	125500
8537	732413	125414
8538	732500	125328
8539	732587	125243
8540	732675	125157
8541	732764	125072
8542	732850	124986
8543	732937	124901
8544	733022	124815
8545	733111	124730
8546	733196	124644
8547	733286	124559
8548	733372	124473
8549	733457	124387
8550	733538	124301
8551	733621	124214
8552	733710	124129
8553	733794	124043
8554	733877	123957
8555	733964	123871
8556	734048	123785
8557	734134	123699
8558	734214	123612
8559	734299	123526
8560	734384	123441
8561	734473	123355
8562	734559	123270
8563	734649	123185
8564	734733	123098
8565	734815	123012
8566	734903	122927
8567	734988	122841
8568	735075	122755
8569	735159	122669
8570	735240	122583
8571	735327	122497
8572	735412	122411
8573	735499	122325
8574	735585	122240
8575	735675	122154
8576	735759	122069
8577	735845	121983
8578	735930	121897
8579	736018	121811
8580	736105	121726
8581	736188	121640
8582	736276	121554
8583	736364	121469
8584	736445	121382
8585	736529	121296
8586	736609	121209
8587	736695	121124
8588	736778	121037
8589	736862	120951
8590	736945	120865
8591	737029	120779
8592	737115	120693
8593	737207	120608
8594	737294	120523
8595	737378	120437
8596	737467	120352
8597	737553	120266
8598	737636	120180
8599	737719	120093
8600	737802	120007
8601	737887	119921
8602	737973	119835
8603	738062	119750
8604	738147	119664
8605	738229	119578
8606	738314	119492
8607	738396	119406
8608	738486	119320
8609	738567	119234
8610	738645	119147
8611	738728	119061
8612	738813	118975
8613	738891	118888
8614	738975	118802
8615	739065	118717
8616	739151	118631
8617	739231	118544
8618	739316	118458
8619	739399	118372
8620	739482	118286
8621	739565	118200
8622	739642	118112
8623	739727	118026
8624	739812	117941
8625	739896	117855
8626	739982	117769
8627	740069	117683
8628	740162	117599
8629	740254	117514
8630	740353	117430
8631	740444	117345
8632	740538	117261
8633	740625	117175
8634	740707	117089
8635	740795	117003
8636	740882	116918
8637	740972	116833
8638	741055	116746
8639	741143	116661
8640	741228	116575
8641	741321	116490
8642	741409	116405
8643	741498	116320
8644	741595	116236
8645	741693	116152
8646	741788	116068
8647	741872	115981
8648	741958	115896
8649	742049	115811
8650	742141	115726
8651	742237	115642
8652	742325	115556
8653	742415	115471
8654	742499	115385
8655	742585	115299
8656	742670	115213
8657	742755	115128
8658	742841	115042
8659	742922	114955
8660	743007	114869
8661	743091	114783
8662	743175	114697
8663	743264	114612
8664	743354	114527
8665	743456	114443
8666	743554	114359
8667	743652	114276
8668	743745	114191
8669	743828	114105
8670	743911	114019
8671	743989	113931
8672	744071	113845
8673	744156	113759
8674	744243	113674
8675	744329	113588
8676	744412	113502
8677	744492	113415
8678	744575	113329
8679	744662	113243
8680	744743	113157
8681	744824	113070
8682	744909	112984
8683	744993	112898
8684	745080	112812
8685	745170	112727
8686	745254	112641
8687	745338	112555
8688	745421	112469
8689	745511	112384
8690	745597	112298
8691	745680	112212
8692	745768	112126
8693	745858	112041
8694	745949	111956
8695	746035	111871
8696	746122	111785
8697	746209	111699
8698	746297	111614
8699	746388	111529
8700	746476	111443
8701	746564	111358
8702	746656	111273
8703	746744	111188
8704	746836	111103
8705	746922	111017
8706	747008	110931
8707	747100	110846
8708	747188	110761
8709	747279	110676
8710	747367	110590
8711	747458	110505
8712	747543	110419
8713	747633	110334
8714	747726	110250
8715	747817	110164
8716	747903	110079
8717	747990	109993
8718	748081	109908
8719	748167	109822
8720	748250	109736
8721	748336	109650
8722	748421	109564
8723	748505	109478
8724	748589	109392
8725	748675	109306
8726	748759	109220
8727	748842	109134
8728	748924	109048
8729	749010	108962
8730	749092	108876
8731	749175	108789
8732	749261	108704
8733	749347	108618
8734	749430	108532
8735	749516	108446
8736	749600	108360
8737	749684	108274
8738	749771	108188
8739	749852	108102
8740	749935	108016
8741	750016	107929
8742	750099	107843
8743	750185	107757
8744	750270	107671
8745	750359	107586
8746	750445	107500
8747	750530	107414
8748	750615	107328
8749	750698	107242
8750	750783	107156
8751	750863	107070
8752	750946	106983
8753	751030	106897
8754	751114	106811
8755	751197	106725
8756	751281	106639
8757	751364	106553
8758	751450	106467
8759	751536	106381
8760	751620	106295
8761	751709	106210
8762	751793	106124
8763	751877	106038
8764	751961	105952
8765	752043	105866
8766	752131	105780
8767	752218	105694
8768	752301	105608
8769	752388	105523
8770	752475	105437
8771	752562	105351
8772	752650	105266
8773	752740	105181
8774	752828	105095
8775	752916	105010
8776	752998	104923
8777	753082	104837
8778	753167	104751
8779	753255	104666
8780	753339	104580
8781	753424	104494
8782	753506	104408
8783	753589	104322
8784	753676	104236
8785	753766	104151
8786	753853	104065
8787	753940	103979
8788	754025	103894
8789	754111	103808
8790	754202	103723
8791	754289	103637
8792	754376	103551
8793	754463	103466
8794	754545	103380
8795	754632	103294
8796	754719	103208
8797	754802	103122
8798	754884	103036
8799	754970	102950
8800	755056	102864
8801	755141	102778
8802	755228	102693
8803	755320	102608
8804	755407	102522
8805	755492	102436
8806	755577	102350
8807	755663	102265
8808	755745	102178
8809	755831	102092
8810	755917	102007
8811	756007	101922
8812	756097	101836
8813	756184	101751
8814	756267	101665
8815	756354	101579
8816	756441	101493
8817	756530	101408
8818	756621	101323
8819	756704	101237
8820	756792	101151
8821	756875	101065
8822	756960	100979
8823	757053	100894
8824	757141	100809
8825	757231	100723
8826	757320	100638
8827	757399	100551
8828	757487	100466
8829	757572	100380
8830	757654	100294
8831	757739	100208
8832	757822	100122
8833	757909	100036
8834	757991	99950
8835	758075	99864
8836	758158	99778
8837	758245	99692
8838	758328	99606
8839	758411	99520
8840	758496	99434
8841	758578	99347
8842	758663	99261
8843	758749	99176
8844	758831	99089
8845	758918	99004
8846	759005	98918
8847	759086	98832
8848	759168	98746
8849	759250	98659
8850	759333	98573
8851	759416	98487
8852	759498	98401
8853	759584	98315
8854	759669	98229
8855	759754	98143
8856	759835	98057
8857	759918	97970
8858	760000	97884
8859	760084	97798
8860	760167	97712
8861	760253	97626
8862	760335	97540
8863	760418	97454
8864	760501	97368
8865	760583	97282
8866	760672	97196
8867	760760	97110
8868	760845	97025
8869	760933	96939
8870	761021	96854
8871	761106	96768
8872	761191	96682
8873	761272	96595
8874	761356	96509
8875	761441	96424
8876	761530	96338
8877	761615	96252
8878	761697	96166
8879	761782	96080
8880	761873	95995
8881	761959	95909
8882	762047	95824
8883	762132	95738
8884	762215	95652
8885	762298	95566
8886	762385	95480
8887	762469	95394
8888	762548	95307
8889	762635	95222
8890	762721	95136
8891	762805	95050
8892	762890	94964
8893	762977	94878
8894	763060	94792
8895	763146	94707
8896	763233	94621
8897	763318	94535
8898	763404	94449
8899	763489	94363
8900	763575	94278
8901	763662	94192
8902	763748	94106
8903	763832	94020
8904	763913	93934
8905	763998	93848
8906	764086	93762
8907	764170	93676
8908	764256	93591
8909	764342	93505
8910	764427	93419
8911	764516	93334
8912	764602	93248
8913	764687	93162
8914	764778	93077
8915	764862	92991
8916	764952	92906
8917	765039	92820
8918	765125	92734
8919	765211	92648
8920	765298	92563
8921	765380	92477
8922	765476	92392
8923	765564	92306
8924	765648	92220
8925	765734	92135
8926	765817	92049
8927	765903	91963
8928	765989	91877
8929	766072	91791
8930	766158	91705
8931	766241	91619
8932	766328	91533
8933	766411	91447
8934	766497	91362
8935	766578	91275
8936	766660	91189
8937	766745	91103
8938	766834	91018
8939	766920	90932
8940	767003	90846
8941	767093	90760
8942	767171	90674
8943	767256	90588
8944	767343	90502
8945	767424	90416
8946	767505	90330
8947	767586	90243
8948	767671	90157
8949	767753	90071
8950	767834	89985
8951	767916	89899
8952	768006	89813
8953	768092	89728
8954	768178	89642
8955	768265	89556
8956	768347	89470
