iter	MAPE
5750	0.2515809919
5751	0.251578962
5752	0.251575721
5753	0.2515743002
5754	0.2515737324
5755	0.2515720963
5756	0.2515692828
5757	0.2515653863
5758	0.2515635268
5759	0.2515628026
5760	0.2515597351
5761	0.2515585994
5762	0.2515566526
5763	0.2515548362
5764	0.2515537037
5765	0.2515513675
5766	0.2515500798
5767	0.2515482408
5768	0.2515398798
5769	0.251538157
5770	0.2515359128
5771	0.2515349037
5772	0.2515318667
5773	0.2515306338
5774	0.2515263342
5775	0.2515247424
5776	0.251522107
5777	0.2515184636
5778	0.2515160617
5779	0.2515143202
5780	0.2515101957
5781	0.251507881
5782	0.2515053053
5783	0.2515038411
5784	0.25150335
5785	0.2515014482
5786	0.2514999616
5787	0.251497943
5788	0.251494829
5789	0.2514939465
5790	0.2514921615
5791	0.2514889443
5792	0.2514820066
5793	0.2514809318
5794	0.2514774593
5795	0.2514768039
5796	0.2514749238
5797	0.2514733811
5798	0.2514681785
5799	0.2514639655
5800	0.2514627973
5801	0.2514609217
5802	0.251457052
5803	0.2514551226
5804	0.2514527661
5805	0.2514477998
5806	0.2514438329
5807	0.2514403338
5808	0.2514290309
5809	0.2514271438
5810	0.2514257656
5811	0.2514256228
5812	0.2514242839
5813	0.251423773
5814	0.2514220393
5815	0.2514214144
5816	0.2514182814
5817	0.251415869
5818	0.2514133615
5819	0.2514074996
5820	0.2514065702
5821	0.2514048633
5822	0.2514029253
5823	0.2514024566
5824	0.2514017583
5825	0.2513999916
5826	0.2513980003
5827	0.2513951448
5828	0.2513936646
5829	0.2513905695
5830	0.2513885578
5831	0.2513866113
5832	0.2513827876
5833	0.2513782404
5834	0.2513748318
5835	0.2513740028
5836	0.2513696067
5837	0.2513672016
5838	0.2513654496
5839	0.2513637624
5840	0.2513630562
5841	0.2513613337
5842	0.2513594558
5843	0.2513573096
5844	0.2513554453
5845	0.2513533726
5846	0.2513526794
5847	0.2513518808
5848	0.2513484305
5849	0.2513444177
5850	0.251342185
5851	0.2513413065
5852	0.2513403166
5853	0.2513378532
5854	0.2513316721
5855	0.2513284665
5856	0.2513277764
5857	0.2513262635
5858	0.2513243044
5859	0.2513229467
5860	0.2513182328
5861	0.2513163063
5862	0.2513129308
5863	0.2513120206
5864	0.2513110777
5865	0.2513091338
5866	0.2513053422
5867	0.2513041294
5868	0.2512994431
5869	0.2512962359
5870	0.2512935939
5871	0.2512921617
5872	0.2512894656
5873	0.2512887607
5874	0.251285363
5875	0.2512839143
5876	0.2512823108
5877	0.251280107
5878	0.2512780954
5879	0.251274515
5880	0.2512717131
5881	0.2512672005
5882	0.2512625167
5883	0.2512602862
5884	0.2512567992
5885	0.2512566438
5886	0.2512556217
5887	0.2512539069
5888	0.2512513653
5889	0.2512505772
5890	0.2512481354
5891	0.251246156
5892	0.2512441717
5893	0.2512425144
5894	0.2512388057
5895	0.2512384999
5896	0.2512381118
5897	0.2512372471
5898	0.2512358494
5899	0.2512327568
5900	0.251229133
5901	0.2512286124
5902	0.2512257001
5903	0.2512229801
5904	0.2512217739
5905	0.2512208587
5906	0.2512204301
5907	0.2512158851
5908	0.2512134467
5909	0.2512110389
5910	0.2512087995
5911	0.2512073152
5912	0.2512055601
5913	0.251204046
5914	0.2512015251
5915	0.2512004275
5916	0.2511992722
5917	0.2511978318
5918	0.2511918681
5919	0.2511904843
5920	0.2511862123
5921	0.2511846017
5922	0.2511828486
5923	0.2511759216
5924	0.2511729837
5925	0.2511702817
5926	0.2511674219
5927	0.2511642112
5928	0.2511586952
5929	0.2511575465
5930	0.2511557373
5931	0.2511538293
5932	0.2511521945
5933	0.2511512972
5934	0.2511462612
5935	0.2511458114
5936	0.2511433536
5937	0.251142438
5938	0.251141491
5939	0.2511379492
5940	0.251136612
5941	0.2511336707
5942	0.2511325657
5943	0.2511302864
5944	0.2511230611
5945	0.2511214588
5946	0.2511207944
5947	0.2511189051
5948	0.251118408
5949	0.2511178394
5950	0.2511168138
5951	0.2511154089
5952	0.2511135391
5953	0.2511112536
5954	0.2511073538
5955	0.2511054325
5956	0.2511022771
5957	0.2511006354
5958	0.2510917248
5959	0.2510885046
5960	0.2510811309
5961	0.2510784011
5962	0.2510759772
5963	0.2510739495
5964	0.2510689806
5965	0.2510637005
5966	0.2510616442
5967	0.2510581553
5968	0.2510514998
5969	0.2510512112
5970	0.2510505091
5971	0.2510492269
5972	0.2510477193
5973	0.2510475785
5974	0.2510389767
5975	0.2510386611
5976	0.2510368775
5977	0.2510314615
5978	0.2510302399
5979	0.2510275127
5980	0.2510256497
5981	0.2510246533
5982	0.2510212353
5983	0.2510189387
5984	0.2510180813
5985	0.2510139372
5986	0.2510072399
5987	0.250997308
5988	0.2509941669
5989	0.2509911029
5990	0.2509865515
5991	0.2509783564
5992	0.2509761971
5993	0.2509707102
5994	0.250968114
5995	0.2509662535
5996	0.2509639908
5997	0.2509623782
5998	0.2509611736
5999	0.2509525167
6000	0.2509480837
6001	0.2509447802
6002	0.2509405352
6003	0.2509392206
6004	0.2509338212
6005	0.2509304679
6006	0.2509286386
6007	0.2509244412
6008	0.2509160911
6009	0.250915412
6010	0.2509118003
6011	0.2509067005
6012	0.2509025488
6013	0.2508985467
6014	0.2508976668
6015	0.2508963162
6016	0.2508936969
6017	0.2508907941
6018	0.2508890238
6019	0.2508872535
6020	0.2508867447
6021	0.2508797712
6022	0.2508764504
6023	0.2508750069
6024	0.2508722708
6025	0.2508695356
6026	0.2508684188
6027	0.2508665434
6028	0.250862028
6029	0.2508569653
6030	0.2508536787
6031	0.2508477027
6032	0.2508461772
6033	0.2508430305
6034	0.2508420469
6035	0.2508396741
6036	0.2508373419
6037	0.2508364185
6038	0.250834543
6039	0.2508280196
6040	0.2508251218
6041	0.2508232592
6042	0.2508204246
6043	0.2508192872
6044	0.2508135873
6045	0.250810429
6046	0.2508087888
6047	0.2508051968
6048	0.2508025639
6049	0.2508020179
6050	0.2508002949
6051	0.2507993365
6052	0.2507985886
6053	0.2507966173
6054	0.2507936957
6055	0.2507890766
6056	0.2507863428
6057	0.2507853531
6058	0.2507848155
6059	0.250781512
6060	0.2507790568
6061	0.2507775326
6062	0.2507748013
6063	0.2507735328
6064	0.2507730188
6065	0.2507722092
6066	0.2507714867
6067	0.250768586
6068	0.2507670847
6069	0.2507627948
6070	0.2507609168
6071	0.2507589131
6072	0.2507546767
6073	0.2507534468
6074	0.2507507331
6075	0.2507475632
6076	0.2507434607
6077	0.2507426026
6078	0.2507407885
6079	0.2507373508
6080	0.25073229
6081	0.2507303137
6082	0.2507294248
6083	0.2507267798
6084	0.250726028
6085	0.2507254113
6086	0.2507239413
6087	0.2507220442
6088	0.2507200039
6089	0.2507175612
6090	0.2507165824
6091	0.2507145992
6092	0.2507138926
6093	0.2507095723
6094	0.2507091445
6095	0.2507071052
6096	0.2507054449
6097	0.2507028013
6098	0.2507015002
6099	0.2506988162
6100	0.2506971221
6101	0.2506894175
6102	0.250689122
6103	0.2506875931
6104	0.2506862564
6105	0.2506833999
6106	0.2506804827
6107	0.2506747104
6108	0.2506730283
6109	0.2506708595
6110	0.2506663101
6111	0.2506644663
6112	0.2506618492
6113	0.2506581086
6114	0.250656038
6115	0.2506517904
6116	0.2506495722
6117	0.2506446925
6118	0.2506417817
6119	0.2506401713
6120	0.2506386431
6121	0.250635297
6122	0.2506331077
6123	0.2506319259
6124	0.250631062
6125	0.2506296904
6126	0.2506280555
6127	0.2506263279
6128	0.2506248173
6129	0.2506214714
6130	0.2506180648
6131	0.2506146565
6132	0.2506140977
6133	0.2506130454
6134	0.250612955
6135	0.2506106004
6136	0.2506101604
6137	0.2506052671
6138	0.2506024789
6139	0.2505998291
6140	0.2505989366
6141	0.2505969036
6142	0.2505901694
6143	0.250587986
6144	0.2505821488
6145	0.2505794775
6146	0.2505745078
6147	0.2505714548
6148	0.2505687063
6149	0.250566653
6150	0.250563196
6151	0.2505606779
6152	0.2505554133
6153	0.2505491115
6154	0.2505472815
6155	0.2505450002
6156	0.2505422658
6157	0.250541022
6158	0.2505397598
6159	0.250537002
6160	0.2505356679
6161	0.2505350607
6162	0.2505324951
6163	0.2505316708
6164	0.2505308917
6165	0.2505295736
6166	0.2505293408
6167	0.2505280782
6168	0.2505259176
6169	0.2505249458
6170	0.2505188598
6171	0.2505173537
6172	0.2505124383
6173	0.2505084931
6174	0.2505051179
6175	0.2505024758
6176	0.2505019653
6177	0.2505001492
6178	0.2504979182
6179	0.2504963653
6180	0.2504927278
6181	0.2504911228
6182	0.250487648
6183	0.2504849905
6184	0.250481968
6185	0.2504796676
6186	0.2504760212
6187	0.2504740179
6188	0.2504724599
6189	0.2504703793
6190	0.2504690606
6191	0.2504667834
6192	0.2504637676
6193	0.2504578475
6194	0.2504569078
6195	0.2504514493
6196	0.2504493299
6197	0.2504479802
6198	0.2504433371
6199	0.2504417012
6200	0.2504401493
6201	0.250437952
6202	0.2504367185
6203	0.2504320265
6204	0.2504281925
6205	0.2504256813
6206	0.2504236277
6207	0.2504195044
6208	0.2504182537
6209	0.2504145421
6210	0.2504110161
6211	0.2504097354
6212	0.2504042467
6213	0.2504029335
6214	0.2504011807
6215	0.2503995551
6216	0.2503963668
6217	0.2503952715
6218	0.2503936539
6219	0.2503896676
6220	0.2503861655
6221	0.2503845321
6222	0.2503806148
6223	0.2503785212
6224	0.2503738404
6225	0.2503715317
6226	0.2503681652
6227	0.2503645189
6228	0.250362987
6229	0.250360285
6230	0.2503564539
6231	0.2503547524
6232	0.2503503562
6233	0.2503492717
6234	0.250346086
6235	0.2503449302
6236	0.2503429694
6237	0.2503411221
6238	0.2503403843
6239	0.2503341633
6240	0.2503328012
6241	0.2503279088
6242	0.2503178856
6243	0.2503156107
6244	0.250314999
6245	0.2503138243
6246	0.2503113303
6247	0.2503109441
6248	0.2503097766
6249	0.2503060695
6250	0.2503049269
6251	0.2503041637
6252	0.2502980199
6253	0.250292938
6254	0.2502915091
6255	0.2502897385
6256	0.2502892823
6257	0.2502863866
6258	0.2502842744
6259	0.2502831305
6260	0.2502811545
6261	0.2502783084
6262	0.2502764358
6263	0.2502751739
6264	0.2502743216
6265	0.2502722016
6266	0.2502689414
6267	0.250265952
6268	0.2502646808
6269	0.250263556
6270	0.2502612018
6271	0.250259506
6272	0.2502571739
6273	0.2502519509
6274	0.2502487367
6275	0.2502428254
6276	0.2502423275
6277	0.2502408269
6278	0.2502360092
6279	0.2502326463
6280	0.2502306591
6281	0.2502295872
6282	0.2502281446
6283	0.2502278894
6284	0.2502261643
6285	0.2502239844
6286	0.2502227364
6287	0.2502214621
6288	0.2502186773
6289	0.2502173675
6290	0.2502166542
6291	0.2502151832
6292	0.2502130368
6293	0.2502125702
6294	0.2502113431
6295	0.2502096779
6296	0.2502076739
6297	0.2502059489
6298	0.2502040406
6299	0.250203132
6300	0.2502001966
6301	0.2501996109
6302	0.2501993058
6303	0.2501923946
6304	0.2501871636
6305	0.2501858244
6306	0.2501851469
6307	0.2501834659
6308	0.2501833839
6309	0.2501781984
6310	0.2501762134
6311	0.2501664669
6312	0.2501615
6313	0.2501587042
6314	0.2501558572
6315	0.2501552555
6316	0.2501511403
6317	0.2501497082
6318	0.2501478653
6319	0.2501464642
6320	0.2501457836
6321	0.2501417445
6322	0.2501387593
6323	0.2501370861
6324	0.2501361978
6325	0.2501332207
6326	0.250132028
6327	0.2501289606
6328	0.2501271424
6329	0.2501262822
6330	0.250122614
6331	0.2501206455
6332	0.2501197503
6333	0.2501192582
6334	0.250117794
6335	0.2501162773
6336	0.250115419
6337	0.2501145476
6338	0.2501134469
6339	0.2501121951
6340	0.2501038599
6341	0.2501015278
6342	0.250099844
6343	0.2500910149
6344	0.2500900876
6345	0.250087854
6346	0.2500843155
6347	0.2500829861
6348	0.2500798418
6349	0.2500681133
6350	0.2500507018
6351	0.2500459417
6352	0.2500448127
6353	0.2500436256
6354	0.2500426655
6355	0.2500416585
6356	0.2500363557
6357	0.2500352655
6358	0.2500322692
6359	0.2500271271
6360	0.2500227714
6361	0.2500218842
6362	0.250020506
6363	0.2500190232
6364	0.2500156862
6365	0.2500101855
6366	0.2500085285
6367	0.2500072003
6368	0.2500054969
6369	0.2500042559
6370	0.250003601
6371	0.2499999709
6372	0.2499988587
6373	0.249998262
6374	0.2499965653
6375	0.2499928752
6376	0.2499921668
6377	0.2499895178
6378	0.2499879266
6379	0.2499875365
6380	0.2499867883
6381	0.249985564
6382	0.249983907
6383	0.2499800352
6384	0.2499793452
6385	0.2499773643
6386	0.2499748093
6387	0.2499739239
6388	0.2499730493
6389	0.2499701923
6390	0.2499677509
6391	0.249967524
6392	0.2499667003
6393	0.2499656345
6394	0.2499637108
6395	0.2499627434
6396	0.2499584819
6397	0.2499566973
6398	0.2499551464
6399	0.2499541568
6400	0.2499528693
6401	0.2499520221
6402	0.2499508548
6403	0.249945439
6404	0.2499435267
6405	0.249941716
6406	0.2499404203
6407	0.2499397366
6408	0.2499380884
6409	0.2499335386
6410	0.2499307064
6411	0.2499293229
6412	0.2499258785
6413	0.2499227118
6414	0.2499213761
6415	0.2499195782
6416	0.2499155943
6417	0.2499134513
6418	0.2499101609
6419	0.2499076591
6420	0.2499060851
6421	0.2499058412
6422	0.2499038644
6423	0.2499021853
6424	0.2499012999
6425	0.249899394
6426	0.2498978212
6427	0.2498972645
6428	0.2498944607
6429	0.2498941816
6430	0.2498930178
6431	0.2498923743
6432	0.2498889173
6433	0.2498882996
6434	0.2498842328
6435	0.2498833684
6436	0.2498822974
6437	0.24988156
6438	0.2498797439
6439	0.2498774221
6440	0.2498731916
6441	0.2498709559
6442	0.2498694082
6443	0.249868361
6444	0.2498637139
6445	0.2498628173
6446	0.2498593284
6447	0.2498585938
6448	0.2498555933
6449	0.2498550481
6450	0.249852376
6451	0.2498496058
6452	0.2498452743
6453	0.2498439416
6454	0.249842701
6455	0.2498397886
6456	0.2498388635
6457	0.2498375984
6458	0.2498348348
6459	0.2498272347
6460	0.2498261744
6461	0.249823429
6462	0.2498174112
6463	0.2498129695
6464	0.2498116715
6465	0.249809801
6466	0.2498087387
6467	0.2498075999
6468	0.2498059882
6469	0.2498049352
6470	0.2498001511
6471	0.2497998982
6472	0.2497967741
6473	0.2497948618
6474	0.2497938156
6475	0.2497924031
6476	0.2497901435
6477	0.2497887197
6478	0.2497868753
6479	0.2497816972
6480	0.2497774996
6481	0.2497748712
6482	0.249771844
6483	0.2497701308
6484	0.2497692145
6485	0.2497667711
6486	0.2497630325
6487	0.2497599892
6488	0.2497588355
6489	0.2497548149
6490	0.2497537516
6491	0.2497511801
6492	0.2497487596
6493	0.2497464632
6494	0.2497447708
6495	0.2497439631
6496	0.2497388456
6497	0.2497364055
6498	0.249731287
6499	0.2497292423
6500	0.2497215975
6501	0.2497208354
6502	0.2497179744
6503	0.2497157169
6504	0.2497134155
6505	0.2497084068
6506	0.2497055819
6507	0.2497044446
6508	0.2496970786
6509	0.2496912871
6510	0.2496902719
6511	0.2496850039
6512	0.2496843806
6513	0.2496793999
6514	0.24967858
6515	0.2496766038
6516	0.2496726549
6517	0.2496691092
6518	0.2496681398
6519	0.2496667491
6520	0.249662811
6521	0.2496594131
6522	0.2496575014
6523	0.2496559509
6524	0.2496523053
6525	0.249644455
6526	0.2496428623
6527	0.2496386197
6528	0.2496352899
6529	0.2496335354
6530	0.2496323595
6531	0.2496315553
6532	0.2496287796
6533	0.2496270963
6534	0.2496254576
6535	0.2496249316
6536	0.2496227943
6537	0.2496187242
6538	0.2496173562
6539	0.249612673
6540	0.2496070479
6541	0.2496055632
6542	0.2496025433
6543	0.2495963559
6544	0.2495930125
6545	0.2495918556
6546	0.2495896085
6547	0.2495860037
6548	0.2495846486
6549	0.249582574
6550	0.2495795435
6551	0.2495780515
6552	0.2495745702
6553	0.2495698942
6554	0.2495625635
6555	0.2495583741
6556	0.2495566669
6557	0.2495532568
6558	0.2495524528
6559	0.2495514149
6560	0.249549818
6561	0.2495483937
6562	0.24954648
6563	0.2495461281
6564	0.2495445033
6565	0.249543665
6566	0.2495412023
6567	0.2495399156
6568	0.2495364308
6569	0.2495348317
6570	0.2495334461
6571	0.2495317287
6572	0.2495306649
6573	0.2495303388
6574	0.2495275081
6575	0.2495262777
6576	0.2495235571
6577	0.249522165
6578	0.2495191332
6579	0.2495175852
6580	0.2495150794
6581	0.2495111662
6582	0.2495097701
6583	0.2495048449
6584	0.2495034755
6585	0.2494964357
6586	0.2494959045
6587	0.2494956446
6588	0.2494937699
6589	0.2494920604
6590	0.2494906674
6591	0.2494881232
6592	0.2494855645
6593	0.2494788316
6594	0.2494757206
6595	0.2494745053
6596	0.2494715576
6597	0.2494706882
6598	0.2494687089
6599	0.2494679527
6600	0.2494654469
6601	0.2494635471
6602	0.2494617639
6603	0.2494600593
6604	0.2494577549
6605	0.2494566297
6606	0.2494508282
6607	0.2494483012
6608	0.2494471395
6609	0.2494450106
6610	0.249441053
6611	0.2494368929
6612	0.249434082
6613	0.2494325463
6614	0.2494307217
6615	0.2494286991
6616	0.2494249235
6617	0.2494227688
6618	0.2494214469
6619	0.2494197148
6620	0.2494180156
6621	0.2494121297
6622	0.2494100138
6623	0.2494093405
6624	0.2494066284
6625	0.2494042261
6626	0.2494000496
6627	0.2493972354
6628	0.2493962394
6629	0.2493951424
6630	0.2493926428
6631	0.2493920431
6632	0.2493902585
6633	0.2493766326
6634	0.2493754226
6635	0.2493736849
6636	0.2493716174
6637	0.2493695366
6638	0.2493688364
6639	0.2493667942
6640	0.2493637059
6641	0.2493633015
6642	0.2493621256
6643	0.2493614519
6644	0.2493604016
6645	0.2493580094
6646	0.2493562726
6647	0.2493552443
6648	0.2493513409
6649	0.2493509518
6650	0.2493501601
6651	0.2493467081
6652	0.24934543
6653	0.2493447394
6654	0.2493435863
6655	0.2493399572
6656	0.2493368123
6657	0.2493328126
6658	0.2493281582
6659	0.2493248991
6660	0.2493169483
6661	0.2493154286
6662	0.2493054401
6663	0.2493040568
6664	0.2493029391
6665	0.249300674
6666	0.249298921
6667	0.2492981176
6668	0.2492972671
6669	0.2492959922
6670	0.2492955832
6671	0.2492937089
6672	0.2492928001
6673	0.2492909096
6674	0.2492900273
6675	0.2492887861
6676	0.2492868178
6677	0.2492841504
6678	0.249283245
6679	0.2492801413
6680	0.2492753924
6681	0.2492676111
6682	0.2492646498
6683	0.2492619492
6684	0.2492546297
6685	0.2492507908
6686	0.249249517
6687	0.2492493488
6688	0.2492486098
6689	0.2492464461
6690	0.2492451001
6691	0.2492438662
6692	0.2492425611
6693	0.2492417266
6694	0.2492309573
6695	0.2492299351
6696	0.2492274075
6697	0.2492246951
6698	0.2492229023
6699	0.2492209862
6700	0.2492194164
6701	0.2492171719
6702	0.2492160916
6703	0.2492145596
6704	0.2492126347
6705	0.2492109851
6706	0.2492087006
6707	0.2492075332
6708	0.2492052035
6709	0.2492033604
6710	0.2492019353
6711	0.2492002196
6712	0.2491984852
6713	0.2491972185
6714	0.2491949196
6715	0.2491940873
6716	0.2491925626
6717	0.2491913003
6718	0.2491899977
6719	0.2491884197
6720	0.249178944
6721	0.2491762998
6722	0.2491726318
6723	0.2491699761
6724	0.2491669435
6725	0.2491647633
6726	0.2491616025
6727	0.2491595915
6728	0.2491592965
6729	0.2491566051
6730	0.249156011
6731	0.2491481973
6732	0.2491474714
6733	0.2491438186
6734	0.2491425397
6735	0.2491374886
6736	0.2491364635
6737	0.2491343869
6738	0.2491333439
6739	0.2491308169
6740	0.2491302036
6741	0.2491281138
6742	0.249125964
6743	0.2491256807
6744	0.249125667
6745	0.2491243724
6746	0.2491213408
6747	0.2491201535
6748	0.2491175913
6749	0.2491157815
6750	0.249106167
6751	0.2491055744
6752	0.2491027506
6753	0.2491014039
6754	0.2491000281
6755	0.2490966647
6756	0.2490945092
6757	0.2490941688
6758	0.249093013
6759	0.2490925042
6760	0.2490896437
6761	0.2490891226
6762	0.2490871556
6763	0.2490859965
6764	0.249082772
6765	0.2490814389
6766	0.2490802591
6767	0.2490789367
6768	0.2490778553
6769	0.2490742484
6770	0.2490731905
6771	0.2490720433
6772	0.2490680687
6773	0.2490675581
6774	0.2490664141
6775	0.2490635514
6776	0.2490613624
6777	0.2490603015
6778	0.249059321
6779	0.2490544694
6780	0.2490503581
6781	0.2490481299
6782	0.2490448866
6783	0.2490423212
6784	0.2490395906
6785	0.2490368337
6786	0.2490363098
6787	0.2490326535
6788	0.2490280311
6789	0.2490262744
6790	0.249022408
6791	0.2490206893
6792	0.249015062
6793	0.2490120698
6794	0.2490065815
6795	0.2490041655
6796	0.2490020253
6797	0.2489995921
6798	0.2489989197
6799	0.2489977159
6800	0.2489951035
6801	0.2489943561
6802	0.2489900476
6803	0.2489897152
6804	0.2489850806
6805	0.2489835506
6806	0.2489801135
6807	0.2489744377
6808	0.248973783
6809	0.248968988
6810	0.2489653867
6811	0.2489639619
6812	0.2489622758
6813	0.2489607129
6814	0.2489573217
6815	0.2489559485
6816	0.248954729
6817	0.248952807
6818	0.248949799
6819	0.2489470928
6820	0.2489428586
6821	0.2489384435
6822	0.24893477
6823	0.2489319467
6824	0.2489300541
6825	0.2489284559
6826	0.2489255746
6827	0.2489230047
6828	0.2489218657
6829	0.248919957
6830	0.2489189151
6831	0.2489165916
6832	0.2489112569
6833	0.2489088107
6834	0.2489079672
6835	0.2489055641
6836	0.248903799
6837	0.24890277
6838	0.2488994378
6839	0.2488951499
6840	0.2488919326
6841	0.248888574
6842	0.2488852448
6843	0.2488843097
6844	0.2488835892
6845	0.2488833554
6846	0.2488807241
6847	0.2488782198
6848	0.2488749804
6849	0.2488746594
6850	0.2488734165
6851	0.2488707193
6852	0.2488700036
6853	0.2488670409
6854	0.2488646433
6855	0.2488616527
6856	0.2488569316
6857	0.2488550251
6858	0.2488489005
6859	0.2488475428
6860	0.2488456562
6861	0.2488445816
6862	0.2488431371
6863	0.2488418575
6864	0.2488381217
6865	0.2488353893
6866	0.2488317723
6867	0.248831557
6868	0.2488303316
6869	0.2488268858
6870	0.2488242112
6871	0.2488180457
6872	0.2488154555
6873	0.248810542
6874	0.2488086487
6875	0.2488039929
6876	0.2488031612
6877	0.2488030032
6878	0.24880232
6879	0.2488009817
6880	0.2487990297
6881	0.2487977018
6882	0.2487964102
6883	0.2487945989
6884	0.2487879864
6885	0.2487858699
6886	0.2487841733
6887	0.2487792756
6888	0.2487775692
6889	0.248777118
6890	0.2487760421
6891	0.2487746584
6892	0.2487710423
6893	0.248767799
6894	0.2487659553
6895	0.2487582938
6896	0.2487561321
6897	0.2487547889
6898	0.2487530399
6899	0.2487518358
6900	0.2487483607
6901	0.2487476975
6902	0.2487450583
6903	0.2487412839
6904	0.2487395266
6905	0.2487380243
6906	0.2487367356
6907	0.2487345064
6908	0.2487336427
6909	0.2487328953
6910	0.2487304487
6911	0.2487287704
6912	0.248727605
6913	0.2487268068
6914	0.2487259814
6915	0.2487234417
6916	0.2487220465
6917	0.2487204665
6918	0.248715245
6919	0.2487132456
6920	0.2487107509
6921	0.2487093225
6922	0.2487079304
6923	0.2487070081
6924	0.2487065007
6925	0.2487037286
6926	0.2487029892
6927	0.2487006618
6928	0.2486997739
6929	0.2486968871
6930	0.2486950899
6931	0.2486886074
6932	0.2486875625
6933	0.248682945
6934	0.2486821458
6935	0.2486817602
6936	0.2486775611
6937	0.2486762968
6938	0.2486752753
6939	0.2486737301
6940	0.2486665935
6941	0.2486652751
6942	0.2486637646
6943	0.2486597834
6944	0.2486593526
6945	0.2486574123
6946	0.2486572789
6947	0.2486563888
6948	0.2486545924
6949	0.2486483204
6950	0.2486457918
6951	0.2486451953
6952	0.248642054
6953	0.2486390186
6954	0.248637585
6955	0.2486369658
6956	0.2486362073
6957	0.2486353307
6958	0.2486317276
6959	0.2486268844
6960	0.2486201686
6961	0.2486173541
6962	0.2486168574
6963	0.2486147172
6964	0.2486126929
6965	0.2486107643
6966	0.2486044336
6967	0.2486007849
6968	0.2485984102
6969	0.2485966165
6970	0.2485956774
6971	0.2485928463
6972	0.2485915742
6973	0.2485900881
6974	0.2485802921
6975	0.2485783622
6976	0.2485775268
6977	0.2485760007
6978	0.2485738574
6979	0.2485718895
6980	0.2485644346
6981	0.2485643007
6982	0.248562413
6983	0.2485607539
6984	0.2485606271
6985	0.2485589301
6986	0.2485572649
6987	0.2485557338
6988	0.248551153
6989	0.2485495094
6990	0.2485464442
6991	0.2485446311
6992	0.2485415877
6993	0.2485378561
6994	0.2485356742
6995	0.248533731
6996	0.2485304425
6997	0.2485294598
6998	0.2485281382
6999	0.248526984
7000	0.248526072
7001	0.2485233317
7002	0.2485222795
7003	0.2485206234
7004	0.248518839
7005	0.2485181786
7006	0.2485154139
7007	0.2485130551
7008	0.2485113836
7009	0.2485100881
7010	0.248509274
7011	0.2485088139
7012	0.2485042117
7013	0.2485039265
7014	0.2485031968
7015	0.2485026846
7016	0.2485019098
7017	0.248500541
7018	0.2484990386
7019	0.248498425
7020	0.2484966121
7021	0.2484934334
7022	0.2484901819
7023	0.2484888401
7024	0.2484870218
7025	0.2484807369
7026	0.248479991
7027	0.2484794074
7028	0.2484768364
7029	0.2484752481
7030	0.2484725899
7031	0.248471969
7032	0.2484707959
7033	0.2484665651
7034	0.2484641898
7035	0.2484633086
7036	0.248462312
7037	0.2484605306
7038	0.2484590988
7039	0.248458765
7040	0.2484577198
7041	0.2484567392
7042	0.2484560012
7043	0.2484548144
7044	0.2484543272
7045	0.2484513896
7046	0.2484439715
7047	0.2484426684
7048	0.2484415375
7049	0.2484397145
7050	0.2484380862
7051	0.2484354301
7052	0.2484306999
7053	0.2484282471
7054	0.24842629
7055	0.2484248221
7056	0.2484206964
7057	0.2484182965
7058	0.2484147613
7059	0.2484111915
7060	0.2484097076
7061	0.2484089179
7062	0.2484081491
7063	0.2484075652
7064	0.2484040832
7065	0.248402832
7066	0.248402184
7067	0.248401612
7068	0.2484006696
7069	0.2483994483
7070	0.2483987392
7071	0.248398341
7072	0.2483971706
7073	0.2483933073
7074	0.2483922872
7075	0.2483914228
7076	0.2483877064
7077	0.2483872071
7078	0.2483859558
7079	0.248384874
7080	0.2483839749
7081	0.2483827716
7082	0.2483802568
7083	0.248377112
7084	0.2483754949
7085	0.248372919
7086	0.2483720761
7087	0.248367581
7088	0.2483671167
7089	0.2483651364
7090	0.248363136
7091	0.2483617344
7092	0.2483581311
7093	0.2483566069
7094	0.2483535213
7095	0.2483526413
7096	0.248349749
7097	0.2483471472
7098	0.2483456481
7099	0.2483452121
7100	0.2483436501
7101	0.2483422471
7102	0.2483409754
7103	0.2483405769
7104	0.2483393106
7105	0.2483372686
7106	0.2483367909
7107	0.2483344577
7108	0.2483335846
7109	0.2483310277
7110	0.2483275716
7111	0.2483255419
7112	0.2483230323
7113	0.2483202128
7114	0.2483144637
7115	0.2483139269
7116	0.2483136192
7117	0.2483079437
7118	0.2483068993
7119	0.2483044511
7120	0.2483012513
7121	0.2483006737
7122	0.2483004882
7123	0.248298826
7124	0.2482968745
7125	0.2482946184
7126	0.2482908395
7127	0.2482887393
7128	0.2482867808
7129	0.2482853513
7130	0.2482825311
7131	0.2482802889
7132	0.2482799351
7133	0.2482789771
7134	0.248276853
7135	0.2482752347
7136	0.2482749723
7137	0.2482716544
7138	0.2482703815
7139	0.2482689741
7140	0.2482649509
7141	0.2482620105
7142	0.2482567944
7143	0.2482531176
7144	0.2482511791
7145	0.2482507275
7146	0.2482481308
7147	0.2482394851
7148	0.2482369051
7149	0.2482363668
7150	0.2482355987
7151	0.2482354115
7152	0.2482332541
7153	0.2482314598
7154	0.2482306997
7155	0.2482282951
7156	0.2482260345
7157	0.2482244878
7158	0.248222733
7159	0.2482224969
7160	0.2482193057
7161	0.2482149763
7162	0.2482136071
7163	0.2482085304
